# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from VSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,vserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to vserv1000MapRemeasurement */
# qso.qsoName='SDSSJ0959+0227' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='SDSSJ0959+0227' */ #
# Returns 1294 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
SDSSJ0959+0227,56370.031325,4,-999999488.0,-999999488.0,0
SDSSJ0959+0227,55880.3262259,5,22.782087326,0.517103552818,4194304
SDSSJ0959+0227,56344.2699371,3,24.038028717,0.759600043297,0
SDSSJ0959+0227,55591.1981431,2,-999999488.0,-999999488.0,4194432
SDSSJ0959+0227,57728.2721751,5,-999999488.0,-999999488.0,4194304
SDSSJ0959+0227,55983.0642617,5,24.8163261414,4.04003190994,4194304
SDSSJ0959+0227,56366.1470372,2,25.3074398041,2.15745830536,4194432
SDSSJ0959+0227,56078.9643261,4,23.0918579102,0.862077176571,4194432
SDSSJ0959+0227,56420.0481052,3,23.7237911224,0.526962697506,4194304
SDSSJ0959+0227,55295.0610744,3,24.5539226532,1.69333970547,4194432
SDSSJ0959+0227,56740.2102571,4,24.3232955933,2.43855547905,0
SDSSJ0959+0227,57361.2749951,2,24.0829620361,0.774821162224,4194432
SDSSJ0959+0227,57426.2124849,3,23.4123287201,0.463186383247,0
SDSSJ0959+0227,55579.3199759,5,24.4412212372,3.80709791183,0
SDSSJ0959+0227,57420.2178305,3,25.3909454346,3.48203325272,4194432
SDSSJ0959+0227,56426.0482887,9,24.2067699432,2.20239973068,4194432
SDSSJ0959+0227,57404.2328585,3,24.5267810822,1.04005253315,4194304
SDSSJ0959+0227,56440.0317723,4,20.7270565033,0.397777765989,4194432
