# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from WSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,wserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to wserv1000MapRemeasurement */
# qso.qsoName='CFHQSJ0216-0455' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='CFHQSJ0216-0455' */ #
# Returns 1205 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
CFHQSJ0216-0455,55132.43893,5,24.5891704559,2.68407583237,0
CFHQSJ0216-0455,56144.57505,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55846.43126,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54786.42711,4,24.8250102997,3.51727628708,0
CFHQSJ0216-0455,54729.59838,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,53641.54113,3,24.3456344604,1.68712210655,0
CFHQSJ0216-0455,55537.3669,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55823.40962,3,24.4313850403,2.00738048553,0
CFHQSJ0216-0455,55081.50446,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55159.28388,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55857.33341,5,23.3114337921,0.971105575562,0
CFHQSJ0216-0455,56164.48941,5,23.3715362549,1.12753117085,0
CFHQSJ0216-0455,55478.41795,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55173.39399,5,23.933599472,1.4743411541,0
CFHQSJ0216-0455,54760.51669,3,24.5202999115,1.84649515152,0
CFHQSJ0216-0455,54796.40562,10,-1999998976.0,-999999488.0,0
CFHQSJ0216-0455,56205.49337,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,53705.33704,3,24.1407032013,1.15893304348,0
CFHQSJ0216-0455,55469.5704,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54361.62718,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55852.40856,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54796.38772,10,-1999998976.0,-999999488.0,0
CFHQSJ0216-0455,55858.37096,5,26.3754138947,15.4096784592,0
CFHQSJ0216-0455,56215.33179,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55053.58707,5,23.5519371033,1.15015828609,0
CFHQSJ0216-0455,55816.59488,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55500.42531,5,24.1168270111,1.89856553078,0
CFHQSJ0216-0455,55151.44016,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55848.54429,4,24.2390766144,2.28541684151,0
CFHQSJ0216-0455,54374.47642,5,24.9859104156,5.77422189713,0
CFHQSJ0216-0455,54761.39115,10,-999999488.0,3.63315653801,0
CFHQSJ0216-0455,55938.35197,4,21.2759056091,0.330098867416,0
CFHQSJ0216-0455,55891.41288,3,27.337688446,26.2542819977,0
CFHQSJ0216-0455,54392.48701,9,-999999488.0,3.01468586922,0
CFHQSJ0216-0455,55108.37233,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55069.58361,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55891.33938,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55499.48602,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,54392.35775,9,-1999998976.0,-999999488.0,0
CFHQSJ0216-0455,55193.24994,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55971.24212,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,53737.31338,5,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55121.49398,2,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55068.58119,3,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55781.62978,4,26.3902893066,8.08034229279,0
CFHQSJ0216-0455,55461.56608,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,55157.43859,4,-999999488.0,-999999488.0,0
CFHQSJ0216-0455,56217.45517,5,23.9374084473,1.63675546646,0
CFHQSJ0216-0455,54770.50947,3,24.7238693237,2.45468258858,0
CFHQSJ0216-0455,55828.59243,3,-999999488.0,-999999488.0,0
