# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20181217 12/02/19 11:44
# SELECT qso.qsoName,m.mjdObs,remeas.filterID,
# (remeas.aperMag3+f.VegaToAB) as aperMag3AverAB, remeas.aperMag3Err, 
# remeas.ppErrBits   /* Basic QSO parameters and photometry extracted 
# from each OB   epoch. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasurement as remeas, 
# Filter as f, Multiframe as m,MapFrameStatus as mfs   /* Main tables 
# for query. MapApertureIDshighzQsoMap joins   finalQsoCatalogue to 
# vserv1000MapRemeasurement */ WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=remeas.apertureID and 
# remeas.catalogueID=mfs.catalogueID and 
# mfs.multiframeID=m.multiframeID and f.filterID=m.filterID   /* Join 
# all the tables correctly MapFrameStatus links the   catalogueID to 
# the multiframeID, which allows us to link to the   image metadate in 
# Multiframe to get the observation time (mjdObs) */ and qso.qsoID=164  
#  /* Select a particular QSO, qsoID=54 (MMTJ0215-0529) */ ORDER BY 
# qso.qsoID,remeas.filterID
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                  SDSSJ1000+0234,  +55944.2175417,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57393.2162465,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55206.3054189,   2,    +27.010574,    +11.066199,    4194432
                  SDSSJ1000+0234,  +56696.1538811,   2,    +25.172096,     +1.970116,    4194304
                  SDSSJ1000+0234,  +56335.2684976,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56696.2001131,   2,    +25.249218,     +1.972865,          0
                  SDSSJ1000+0234,  +56992.3205790,   2,    +25.520386,     +3.042126,          0
                  SDSSJ1000+0234,  +57070.2261202,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55980.2619380,   2,    +26.426940,     +7.195099,          0
                  SDSSJ1000+0234,  +57045.2574545,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +57077.2039833,   2, -9.999995E008, -9.999995E008,    4194304
                  SDSSJ1000+0234,  +55576.2721558,   2,    +25.082428,     +1.528667,          0
                  SDSSJ1000+0234,  +55991.1215559,   2,    +25.361671,     +2.323580,          0
                  SDSSJ1000+0234,  +55624.1149997,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +56014.1637142,   2, -9.999995E008, -9.999995E008,          0
                  SDSSJ1000+0234,  +55249.2105481,   2,    +24.601137,     +1.710581,          0
                  SDSSJ1000+0234,  +57421.2986860,   2,    +27.192923,    +11.620280,          0
                  SDSSJ1000+0234,  +56688.2726504,   2,    +25.298597,     +1.874585,    4194304
                  SDSSJ1000+0234,  +55194.3304898,   2,    +23.776978,     +0.864041,          0
                  SDSSJ1000+0234,  +55291.2104495,   2, -9.999995E008, -9.999995E008,    4194432
                  SDSSJ1000+0234,  +57043.2683397,   2,    +24.788761,     +1.347852,          0
                  SDSSJ1000+0234,  +55991.2138268,   2,    +24.130564,     +1.111274,          0
                  SDSSJ1000+0234,  +57152.0405238,   2,    +24.459044,     +1.826402,          0
