ra,dec,objID,raMean,decMean,nDetections,ng,nr,ni,nz,ny,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd
158.57770505,20.55005942,132661585776490488,158.57767495,20.55003503,56,0,6,22,12,16,-999,-999,-999,21.7870006561279,0.0954639986157417,0.149895995855331,19.949499130249,0.0137290004640818,0.0634429976344109,19.8631000518799,0.0158670004457235,0.126458004117012,19.5468006134033,0.0283649992197752,0.15939100086689
133.62655121,20.94745469,133131336265667573,133.62652688,20.9474596,39,0,3,15,11,10,-999,-999,-999,21.9069995880127,0.0576190017163754,0.0846569985151291,19.4246997833252,0.0232749991118908,0.0633950009942055,19.7465991973877,0.0370200015604496,0.126754999160767,19.2618007659912,0.0321119986474514,0.112567998468876
133.62655121,20.94745469,133131336266277904,133.62668871,20.94768577,3,0,0,3,0,0,-999,-999,-999,-999,-999,-999,20.2138004302979,0.0745550021529198,0.134804993867874,-999,-999,-999,-999,-999,-999
243.696,20.98415833,133182436960411569,243.69598998,20.98412425,54,0,11,15,16,12,-999,-999,-999,21.3320999145508,0.0531530007719994,0.135881006717682,19.9682006835938,0.0208519995212555,0.11481499671936,19.6415996551514,0.025670999661088,0.115810997784138,19.3064002990723,0.0353670008480549,0.150665000081062
150.18239929,21.05740935,133261501824239472,150.18239064,21.0574203,27,0,4,10,6,7,-999,-999,-999,21.8356990814209,0.11455699801445,0.170187994837761,20.4332008361816,0.0324710011482239,0.134523004293442,19.8160991668701,0.0657360032200813,0.187764003872871,19.7268009185791,0.0684190019965172,0.224280998110771
147.23068155,21.10876938,133331472307021008,147.23069032,21.10874634,37,0,8,16,8,5,-999,-999,-999,22.06130027771,0.0228320006281137,0.0711740031838417,20.2155990600586,0.0406010001897812,0.132718995213509,20.0123996734619,0.0325249992311001,0.129563003778458,19.7532005310059,0.0940949991345406,0.19157999753952
182.21944502,21.17610232,133411822195101863,182.21943667,21.17608591,34,0,0,10,12,12,-999,-999,-999,-999,-999,-999,19.9456996917725,0.0178369991481304,0.0737110003829002,20.0820999145508,0.0331469997763634,0.0808790028095245,19.7243003845215,0.0440270006656647,0.218478992581367
228.6871163,21.23882642,133482286871547190,228.6870887,21.23882042,7,0,0,0,7,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.6830005645752,0.0702920034527779,0.195254996418953,-999,-999,-999
20.224708,21.7850555,134140202246582664,20.22466591,21.78512249,33,0,0,16,11,6,-999,-999,-999,-999,-999,-999,20.6009998321533,0.0278409998863935,0.10801599919796,20.1205997467041,0.0534749999642372,0.179741993546486,19.9990997314453,0.0466069988906384,0.155249997973442
203.2393749,22.1433083,134572032393972445,203.23934727,22.14329373,49,0,8,12,15,14,-999,-999,-999,21.051399230957,0.0332829989492893,0.0831549987196922,19.2175006866455,0.0176749993115664,0.0589729994535446,19.2933006286621,0.0217170007526875,0.0680209994316101,18.886999130249,0.0239289999008179,0.113638997077942
203.2393749,22.1433083,134572032394982934,203.23957772,22.1437171,2,0,0,2,0,0,-999,-999,-999,-999,-999,-999,20.5144004821777,0.0612060017883778,0.0865610018372536,-999,-999,-999,-999,-999,-999
14.233499,22.6867111,135220142334554617,14.23353273,22.68670025,33,0,0,20,11,2,-999,-999,-999,-999,-999,-999,21.1016006469727,0.0314019992947578,0.118233002722263,20.1860008239746,0.0571609996259212,0.184238001704216,20.0825004577637,0.0958179980516434,0.189968004822731
349.409375,22.7360083,135283494093713757,349.40937572,22.7360081,40,0,1,14,13,12,-999,-999,-999,21.6889991760254,0.185029998421669,-999,20.493200302124,0.0193680003285408,0.0665360018610954,19.3770999908447,0.0142390001565218,0.0799999982118607,19.3411998748779,0.0476629994809628,0.181854993104935
267.00211,22.78121067,135332670020648037,267.00209974,22.78119761,6,0,0,0,6,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.9491004943848,0.0445050001144409,0.0935140028595924,-999,-999,-999
155.5418621,22.87373501,135441555418719041,155.54184258,22.8737044,45,0,7,13,13,12,-999,-999,-999,21.7558002471924,0.0796030014753342,0.260008990764618,19.6956005096436,0.0233399998396635,0.065080001950264,19.4887008666992,0.033925998955965,0.127088993787766,19.2539005279541,0.0728219971060753,0.17833299934864
34.1006666,23.0692972,135680341006153738,34.10066349,23.06929692,30,0,3,10,8,9,-999,-999,-999,21.8307991027832,0.195974007248878,-999,20.1088008880615,0.0355979986488819,0.086218997836113,19.7394008636475,0.0262640006840229,0.0593920014798641,19.4479999542236,0.0645850002765656,0.247235998511314
219.4659379,23.3870416,136062194660465030,219.46594145,23.38703347,26,0,6,3,12,5,-999,-999,-999,21.3591995239258,0.0592780001461506,0.0808510035276413,19.5631008148193,0.00906500034034252,0.0157559998333454,19.5076999664307,0.0384470000863075,0.121951997280121,19.1483001708984,0.0625699982047081,0.121361002326012
206.36092677,23.49704816,136192063609006942,206.36092669,23.49702669,47,0,12,12,11,12,-999,-999,-999,20.8199005126953,0.0285679996013641,0.126398995518684,19.0639991760254,0.00856500025838614,0.0276539996266365,18.6940994262695,0.00772499991580844,0.0258760005235672,18.269100189209,0.0204959996044636,0.135267004370689
178.58299441,23.56590841,136271785831129651,178.58303409,23.56592959,39,0,10,16,7,6,-999,-999,-999,21.585599899292,0.0564129985868931,0.169260993599892,20.2791996002197,0.0203140005469322,0.0755650028586388,20.0193004608154,0.0480690002441406,0.159281998872757,19.8381996154785,0.0593699999153614,0.164120003581047
60.5528945,24.85678567,137820605528948701,60.55289044,24.85677358,18,0,0,0,13,5,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.4782009124756,0.0243829991668463,0.122213996946812,20.0380001068115,0.113986000418663,0.347416013479233
127.3879166,25.11266666,138131273879415791,127.38792232,25.11267006,24,0,3,9,7,5,-999,-999,-999,22.0725994110107,0.0538999997079372,0.0797120034694672,20.3953990936279,0.0366530008614063,0.114309996366501,19.941499710083,0.0355929993093014,0.0663530007004738,19.7502994537354,0.0486680008471012,0.0925540030002594
115.478,25.34156944,138411154779730411,115.47798417,25.34154472,59,0,22,16,9,12,23.9440002441406,-999,-999,20.4731998443604,0.0149419996887445,0.0544359982013702,18.4578990936279,0.00683999992907047,0.0213760007172823,18.3943996429443,0.0122090000659227,0.0356190018355846,18.1175003051758,0.0118000004440546,0.0858839973807335
190.9200541,25.4899697,138581909200588452,190.9200703,25.48990546,15,0,1,0,12,2,-999,-999,-999,19.976900100708,0.0478830002248287,-999,-999,-999,-999,20.2667999267578,0.0320339985191822,0.104360997676849,19.9521999359131,0.229294002056122,0.32464000582695
197.7198013,25.53518849,138641977198692732,197.71973793,25.535155,8,0,0,0,7,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.9248008728027,0.0646999999880791,0.248114004731178,20.4768009185791,0.174385994672775,-999
194.1290326,25.54762379,138651941290797692,194.1290001,25.54759168,10,0,0,0,9,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.5783004760742,0.0272450000047684,0.0978360027074814,20.6523990631104,0.194691002368927,-999
156.59845266,25.71651275,138861565984220407,156.59841736,25.71650347,47,0,2,17,16,12,-999,-999,-999,21.8307991027832,0.20720000565052,0.312469989061356,20.0627994537354,0.016635000705719,0.0799209997057915,19.9720001220703,0.0528759993612766,0.145744994282722,19.4473991394043,0.0591249987483025,0.242740005254745
0.66411726,25.84304425,139010006640472255,0.66415184,25.84301471,29,0,0,9,12,8,-999,-999,-999,-999,-999,-999,21.7080001831055,0.0372850000858307,0.0847290009260178,19.1476993560791,0.015561000443995,0.0651130005717278,19.4531993865967,0.0435130000114441,0.140829995274544
333.9859789,26.10816837,139333339860390255,333.98601026,26.10815353,6,0,0,0,4,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.8924007415771,0.0990020036697388,0.223196998238564,20.4727001190186,0.0694169998168945,0.103611998260021
351.3093508,26.47995309,139773513093206500,351.30934303,26.47991483,32,0,0,3,16,13,-999,-999,-999,-999,-999,-999,21.93869972229,0.0752559974789619,0.106559999287128,19.6622009277344,0.0237150005996227,0.0919929966330528,19.5058002471924,0.0234130006283522,0.110633000731468
127.0558622,26.56541403,139871270558499074,127.05584619,26.56542619,5,0,0,0,4,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.760799407959,0.0720280036330223,0.211168006062508,20.0832996368408,0.160655006766319,-999
0.34011348,26.83588138,140200003401343610,0.34013326,26.83587874,37,0,0,13,14,10,-999,-999,-999,-999,-999,-999,21.3010997772217,0.033280998468399,0.106835998594761,19.2992000579834,0.0151040004566312,0.0693859979510307,19.4951992034912,0.0330739989876747,0.0825600028038025
172.1770011,26.88666537,140261721770494606,172.17704466,26.88662866,11,0,0,0,11,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.7553005218506,0.0425750017166138,0.135987997055054,-999,-999,-999
140.5700563,26.89973758,140281405699590208,140.57003419,26.89970905,48,0,7,21,13,7,-999,-999,-999,21.7528991699219,0.103471003472805,0.285948991775513,20.2488994598389,0.0213680006563663,0.102564997971058,20.07080078125,0.0182809997349977,0.0749370008707047,19.7693004608154,0.043359000235796,0.162652999162674
254.75883333,27.159775,140592547588372306,254.75881559,27.15975086,69,0,15,25,15,14,-999,-999,-999,21.0443992614746,0.0231909994035959,0.0926719978451729,19.4459991455078,0.0139250000938773,0.129313006997108,18.8661994934082,0.014295999892056,0.0671740025281906,18.7565002441406,0.0269380006939173,0.125727996230125
128.3235833,27.44138888,140931283235450230,128.32357429,27.44139357,34,0,2,17,10,5,-999,-999,-999,22.2124004364014,0.0384449996054173,0.0543899983167648,20.4533996582031,0.0274940002709627,0.0971499979496002,20.6991004943848,0.0707070007920265,0.197306007146835,19.9300994873047,0.115546002984047,0.247494995594025
15.05426347,28.04053195,141640150542609209,15.05427435,28.04050411,40,0,0,13,13,14,26.1000003814697,-999,-999,23.2040004730225,-999,-999,20.9120006561279,0.0315949991345406,0.14206400513649,18.7350997924805,0.00625600013881922,0.0224479995667934,17.736400604248,0.00588499987497926,0.0392800010740757
15.05426347,28.04053195,141640150545779011,15.05451988,28.04027646,2,1,0,0,1,0,22.252799987793,0.209883004426956,-999,-999,-999,-999,-999,-999,-999,20.3596992492676,0.127933993935585,-999,-999,-999,-999
205.16766666,28.22448888,141862051676579979,205.1676591,28.22452716,49,0,2,12,18,17,-999,-999,-999,21.9969005584717,0.12831799685955,0.182017996907234,20.1580009460449,0.0105259995907545,0.0279949996620417,19.711799621582,0.0144319999963045,0.0814509987831116,19.559700012207,0.042298998683691,0.152972996234894
225.153499,28.2675083,141922251535061662,225.1535051,28.26751792,41,0,1,16,13,11,-999,-999,-999,21.8024005889893,0.159082993865013,-999,20.2950000762939,0.0161119997501373,0.0666270032525063,19.4773006439209,0.0281639993190765,0.113833002746105,19.3456001281738,0.0394829995930195,0.128241002559662
246.62167,28.98266,142772466217149726,246.62165102,28.98265489,40,0,9,13,12,6,-999,-999,-999,21.4097003936768,0.0239250008016825,0.179269000887871,19.9547004699707,0.0159239992499352,0.0582999996840954,19.6835994720459,0.0358389988541603,0.108575999736786,19.4841995239258,0.0390460006892681,0.13952599465847
130.3313231,29.08459657,142901303313192077,130.33131803,29.08456259,7,0,0,0,5,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.3547992706299,0.0530459992587566,0.144100993871689,20.2021007537842,0.192015007138252,0.271694988012314
106.609958,29.3515277,143221066099542562,106.60995612,29.35151226,16,0,0,0,1,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.1756000518799,0.187618002295494,-999,19.2161998748779,0.0247249994426966,0.15718999505043
29.439375,30.0196333,144020294393074112,29.43936849,30.01961184,41,0,1,17,11,12,-999,-999,-999,22.0450992584229,0.162680998444557,-999,21.13450050354,0.0528250001370907,0.192153006792068,19.3871994018555,0.0144790001213551,0.0414760001003742,19.2259006500244,0.0403940007090569,0.171635001897812
352.41375,30.0641055,144073524137397548,352.4137546,30.06410733,37,0,8,11,10,8,-999,-999,-999,21.1758995056152,0.0302189998328686,0.083076000213623,19.5496006011963,0.0123610002920032,0.0405049994587898,19.1713008880615,0.0154950004070997,0.0363380014896393,18.9244003295898,0.0590910017490387,0.198138996958733
140.90326724,30.16377289,144191409033147247,140.90328673,30.1637844,26,0,0,17,5,4,-999,-999,-999,-999,-999,-999,20.7019004821777,0.0272380001842976,0.106251001358032,20.9596996307373,0.10139200091362,0.212316006422043,20.2080993652344,0.219693005084991,0.478139013051987
177.1090253,30.33869677,144401771090456985,177.1090382,30.33870491,44,0,9,11,10,14,-999,-999,-999,21.2541999816895,0.0804739966988564,0.20660899579525,19.8162002563477,0.0104160001501441,0.0445300005376339,19.7518005371094,0.0352299995720387,0.098362997174263,19.4099006652832,0.0421999990940094,0.202744007110596
242.4052913,30.69660519,144832424053786526,242.40529146,30.69658154,4,0,0,0,2,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.6685009002686,0.0789119973778725,0.157440006732941,20.0641994476318,0.212027996778488,0.339349001646042
245.8825602,31.20014751,145442458825360756,245.88254703,31.20014046,12,0,0,0,8,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0132999420166,0.0382790006697178,0.204107001423836,20.1634006500244,0.149141997098923,0.241833001375198
192.7163615,31.50608276,145801927163357864,192.71632617,31.50606465,17,0,0,0,13,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.9025001525879,0.0354419983923435,0.0894249975681305,19.9829006195068,0.139846995472908,0.34757199883461
120.772583,31.6428333,145971207725611954,120.77260122,31.64274703,2,0,0,0,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.6075000762939,0.0946889966726303,0.134096994996071
128.8573333,32.29794444,146751288573948152,128.85731882,32.29793639,4,0,0,0,4,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.8663005828857,0.091779001057148,0.198153004050255,-999,-999,-999
180.53242178,32.59410995,147111805324083551,180.53242043,32.59411011,56,1,15,10,13,17,20.9372997283936,0.0905139967799187,-999,20.7581996917725,0.0490260012447834,0.275025993585587,19.4997005462646,0.0144610004499555,0.138984993100166,18.7115001678467,0.0714220032095909,0.15030699968338,18.5547008514404,0.0248569995164871,0.135746002197266
18.729625,32.6378694,147160187296075997,18.72961201,32.63787041,37,0,7,11,13,6,-999,-999,-999,21.87380027771,0.0807129964232445,0.217640995979309,20.8012008666992,0.0505120009183884,0.190246000885963,20.0907001495361,0.0330919995903969,0.0918280035257339,19.7919998168945,0.211565002799034,0.284382998943329
254.962625,32.6579527,147192549626080161,254.96262823,32.65795787,62,0,10,19,18,15,-999,-999,-999,21.5851001739502,0.0349580012261868,0.141673997044563,19.8752994537354,0.0163819994777441,0.134389996528625,19.7985000610352,0.0216310005635023,0.124015003442764,19.4465007781982,0.03498600050807,0.199973002076149
132.7010255,32.7799831,147331327009736501,132.70103919,32.779945,25,0,0,1,14,10,-999,-999,-999,-999,-999,-999,20.7886009216309,0.162679001688957,-999,20.1909999847412,0.0256730001419783,0.14691099524498,19.9018993377686,0.023955000564456,0.0735670030117035
2.37870183,32.87026179,147440023786934920,2.37872867,32.87021617,3,0,0,0,3,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.033899307251,0.198764994740486,0.288556009531021,-999,-999,-999
216.3180505,32.90265034,147482163180153750,216.31803327,32.90265806,17,0,0,0,15,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.4752006530762,0.031394001096487,0.167476996779442,20.3542995452881,0.0663369968533516,0.0970200002193451
217.40820833,33.07116666,147682174081896016,217.40814984,33.07119185,22,0,0,17,4,1,-999,-999,-999,-999,-999,-999,21.3229007720947,0.0450900010764599,0.178701996803284,20.722900390625,0.0637430027127266,0.094760999083519,20.5851001739502,0.161532998085022,-999
162.153041,33.6632388,148391621529856499,162.1529493,33.66325839,36,0,0,24,8,4,-999,-999,-999,-999,-999,-999,21.4437007904053,0.0319640003144741,0.177089005708694,20.1597995758057,0.0331620015203953,0.0979949980974197,19.9174003601074,0.00902699958533049,0.287014007568359
230.94041905,33.79995642,148562309404270570,230.94041729,33.79990261,35,0,1,17,11,6,-999,-999,-999,21.714599609375,0.189855992794037,-999,20.548999786377,0.0173220001161098,0.124665997922421,20.4090003967285,0.0230190008878708,0.108589999377728,20.034200668335,0.0742139965295792,0.143895998597145
12.52777099,34.75601483,149700125277227904,12.52776525,34.75600393,8,0,0,0,6,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.8826007843018,0.0991479977965355,0.230091005563736,20.2779006958008,0.0532039999961853,0.0754989981651306
169.836,34.88003,149851698359996626,169.8359607,34.88004112,59,0,14,25,10,10,-999,-999,-999,21.4389991760254,0.0414570011198521,0.197051003575325,20.0137996673584,0.0142759997397661,0.127045005559921,19.7987003326416,0.0184719990938902,0.101565003395081,19.7000007629395,0.078855000436306,0.14682100713253
216.87370833,35.36916111,150442168737203712,216.87369524,35.36920539,10,0,0,6,4,0,-999,-999,-999,-999,-999,-999,21.7868003845215,0.0610160008072853,0.195596992969513,21.1893005371094,0.105503000319004,0.22791799902916,-999,-999,-999
149.55845095,35.4135633,150491495584176975,149.55842626,35.41359716,42,0,3,26,11,2,-999,-999,-999,21.9680995941162,0.0896219983696938,0.155172005295753,20.5704002380371,0.0173499993979931,0.118051998317242,20.5757007598877,0.101618997752666,0.23658199608326,20.1121006011963,0.172612994909287,-999
203.9617127,35.55439429,150662039617255909,203.96169177,35.55441257,26,0,0,1,18,7,-999,-999,-999,-999,-999,-999,21.8679008483887,0.20194399356842,-999,20.2721996307373,0.0163599997758865,0.0899939984083176,19.8610000610352,0.023827999830246,0.0628260001540184
174.3238678,35.83245858,150991743238579555,174.32384959,35.83244347,32,0,0,1,15,16,-999,-999,-999,-999,-999,-999,22.0634994506836,0.172882005572319,-999,19.4799995422363,0.022435000166297,0.115837000310421,19.3943996429443,0.0323290005326271,0.12992399930954
2.2142917,36.2704138,151520022142965162,2.21427804,36.27045218,50,0,5,20,13,12,-999,-999,-999,21.4438991546631,0.0903669968247414,0.172107994556427,19.6599006652832,0.0100269997492433,0.0629770010709763,19.4922008514404,0.0305499993264675,0.122134998440742,19.2339992523193,0.0270249992609024,0.0887940004467964
220.96111436,36.3875378,151662209611425704,220.96111802,36.38758859,63,0,2,26,18,17,-999,-999,-999,21.735200881958,0.0767019987106323,0.108603000640869,20.0545997619629,0.0413520000874996,0.125554993748665,19.6341991424561,0.0168810002505779,0.0801900029182434,19.1128997802734,0.055757999420166,0.119276002049446
3.136999,36.5378055,151840031370315952,3.1370475,36.53779183,50,0,2,17,15,16,-999,-999,-999,22.2576999664307,0.102023996412754,0.202404007315636,19.8803997039795,0.00786099955439568,0.0346870012581348,19.3349990844727,0.023114999756217,0.100077003240585,19.2541007995605,0.0222040005028248,0.088968999683857
250.3405347,37.92226289,153502503405457294,250.34053803,37.92221842,2,0,0,0,2,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,21.2192993164063,0.105084002017975,0.148615002632141,-999,-999,-999
8.559792,37.9983333,153590085596898687,8.55979149,37.99833328,23,0,0,5,14,4,-999,-999,-999,-999,-999,-999,21.4936008453369,0.04695999994874,0.122580997645855,19.8691005706787,0.0530770011246204,0.26739901304245,19.9813003540039,0.0489679984748363,0.0746840015053749
175.9097797,38.14133978,153771759098210211,175.90970992,38.14132975,21,0,0,1,11,9,-999,-999,-999,-999,-999,-999,21.2234001159668,0.182428002357483,-999,20.0785007476807,0.0501030012965202,0.220063000917435,19.9580001831055,0.0568910017609596,0.187810003757477
139.49149069,38.51115496,154211394914574032,139.49143886,38.51113772,32,0,0,18,13,1,-999,-999,-999,-999,-999,-999,20.9596996307373,0.0322339981794357,0.177432999014854,20.6856994628906,0.0699959993362427,0.23479899764061,20.3122997283936,0.148393005132675,-999
129.945333,39.0031944,154801299453454503,129.9453763,39.00317707,3,0,0,0,0,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0608997344971,0.0719050019979477,0.102052003145218
6.12404166,39.22193055,155060061239526935,6.12403972,39.22194278,4,0,0,0,0,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.9533996582031,0.141739994287491,0.231040000915527
205.06263381,39.44185963,155332050626150873,205.06266348,39.441882,56,0,12,20,14,10,-999,-999,-999,21.32080078125,0.0326360017061234,0.0956130027770996,19.6669006347656,0.017077999189496,0.0819730013608933,19.4713001251221,0.0220819991081953,0.114799000322819,19.3132991790771,0.0478040017187595,0.106756001710892
247.6412639,40.20269293,156242476412703838,247.64123572,40.2026468,11,0,0,0,10,1,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.4391002655029,0.0388099998235703,0.141978994011879,19.9580993652344,0.13773700594902,-999
210.727772,40.40088527,156482107277871722,210.72774881,40.40085119,7,0,0,0,7,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.9148006439209,0.0608539991080761,0.209191992878914,-999,-999,-999
176.7408,40.61907,156741767408313485,176.74079109,40.61906348,57,0,14,22,9,12,-999,-999,-999,20.9379005432129,0.0274310000240803,0.147110998630524,19.3980007171631,0.0161649994552135,0.0695310011506081,19.4074993133545,0.0301050003618002,0.10912200063467,18.9731006622314,0.0281709991395473,0.134281992912292
119.0755812,41.06905919,157281190755733530,119.07557928,41.06906919,45,0,4,20,13,8,-999,-999,-999,21.6798992156982,0.052556000649929,0.111625999212265,20.1375999450684,0.0245319996029139,0.0956159979104996,19.9209003448486,0.0125949997454882,0.11056199669838,19.6112003326416,0.0743900015950203,0.148785993456841
242.56966544,41.29827146,157552425696278577,242.56966583,41.29828024,61,0,9,24,13,15,-999,-999,-999,21.8083000183105,0.0893369987607002,0.183276996016502,20.2143001556396,0.0155530003830791,0.0983679965138435,20.1287002563477,0.0343950018286705,0.126036003232002,19.7737998962402,0.0540870018303394,0.157791003584862
204.37004203,41.92773724,158312043700963927,204.37006687,41.92774298,45,0,6,18,8,13,-999,-999,-999,21.2903003692627,0.0449329987168312,0.134533002972603,19.614200592041,0.0148280002176762,0.0737159997224808,19.6056995391846,0.0270860008895397,0.0858040004968643,19.3398990631104,0.0446139983832836,0.17485299706459
240.7249088,42.47359515,158962407248498959,240.72491318,42.47356924,24,0,0,0,14,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.1574993133545,0.0384589992463589,0.133816003799438,19.6637992858887,0.0959319993853569,0.212246999144554
153.40139162,42.67400058,159201534013899473,153.40139117,42.6740297,58,0,10,26,17,5,-999,-999,-999,21.3721008300781,0.0451500006020069,0.118669003248215,20.1483993530273,0.0252950005233288,0.156384006142616,19.7935009002686,0.0448420010507107,0.204173997044563,19.6972007751465,0.0651049986481667,0.224248006939888
185.44341967,44.75779109,161701854434309970,185.44344031,44.75778539,61,0,9,27,10,15,-999,-999,-999,21.5440998077393,0.0533440001308918,0.11931499838829,19.9403991699219,0.0206790007650852,0.0814509987831116,19.9333000183105,0.0279229991137981,0.0835890024900436,19.5659008026123,0.0360709987580776,0.101443998515606
171.31714388,44.81247508,161771713171925494,171.31718141,44.81239555,50,0,0,24,14,12,-999,-999,-999,-999,-999,-999,20.6275005340576,0.0297609996050596,0.112567000091076,20.2532005310059,0.0459869988262653,0.14640499651432,19.6749000549316,0.0387770012021065,0.177769005298615
112.76303,44.99707,161991127630427206,112.76305294,44.99706692,81,0,16,40,13,12,-999,-999,-999,20.8171997070313,0.0389759987592697,0.109044000506401,19.1466007232666,0.0047109997831285,0.0290539991110563,19.1201992034912,0.0215930007398129,0.0927070006728172,18.8834991455078,0.0206339992582798,0.123084999620914
205.42274999,46.18619444,163422054227864071,205.42271994,46.18616611,39,0,2,24,8,5,-999,-999,-999,21.7169990539551,0.176789000630379,-999,20.3201999664307,0.0121630001813173,0.0615019984543324,20.5041007995605,0.0450120009481907,0.163543000817299,19.5277004241943,0.358837008476257,0.546033024787903
162.187771,46.62181837,163941621877266852,162.18777163,46.62179326,17,0,0,1,12,4,-999,-999,-999,-999,-999,-999,22.0109004974365,0.254254996776581,-999,20.1088008880615,0.0352130010724068,0.133752003312111,19.539400100708,0.0471390001475811,0.0829349979758263
163.522166,46.6250694,163951635222300775,163.52211607,46.62508901,61,0,3,42,10,6,-999,-999,-999,21.9992008209229,0.0410879999399185,0.1085259988904,20.4953994750977,0.0170150008052588,0.155041992664337,19.8455009460449,0.0380819998681545,0.0884360000491142,19.6072998046875,0.0436750017106533,0.171910002827644
243.60470833,46.67470555,164012436047710325,243.60477675,46.67471165,42,0,0,22,12,8,-999,-999,-999,-999,-999,-999,20.1819000244141,0.0174320004880428,0.0761080011725426,19.9078006744385,0.050585001707077,0.182721003890038,19.5918006896973,0.0663650035858154,0.148493006825447
189.025208,46.9569805,164341890252859114,189.02520174,46.9569652,50,0,0,21,18,11,-999,-999,-999,-999,-999,-999,20.4137001037598,0.0213479995727539,0.107554003596306,19.81130027771,0.0368099994957447,0.164286002516747,19.577600479126,0.0516260005533695,0.155807003378868
245.8136666,47.0999722,164522458136420600,245.81363622,47.0999574,69,0,14,27,12,16,-999,-999,-999,20.8943996429443,0.0335769988596439,0.0698719993233681,19.4115009307861,0.0106189996004105,0.0550480000674725,19.0841999053955,0.0218829996883869,0.0722900032997131,18.8976993560791,0.0316679999232292,0.148909002542496
138.93184201,49.40462411,167281389318666204,138.93184008,49.40461903,58,0,12,24,12,10,-999,-999,-999,21.1478004455566,0.0763040035963058,0.193645000457764,19.7045993804932,0.0173620004206896,0.0708860009908676,19.4281997680664,0.0201919991523027,0.0974380001425743,19.1040992736816,0.0499549992382526,0.0963490009307861
129.407666,49.4834444,167381294076470863,129.40765899,49.48344304,3,0,0,0,0,3,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.7469997406006,0.012283000163734,0.0228480007499456
219.0489157,50.11865442,168142190489792983,219.04887514,50.11861639,16,0,0,0,12,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.1951007843018,0.0198630001395941,0.152593001723289,20.1396007537842,0.0261640008538961,0.133185997605324
173.787208,50.1924999,168231737873091698,173.78724626,50.19247367,2,0,0,0,0,2,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.0237998962402,0.0484719984233379,0.075703002512455
268.18375,50.6091805,168732681838131713,268.18374403,50.60918889,72,0,8,28,18,18,-999,-999,-999,21.0604991912842,0.0250380001962185,0.0489940010011196,18.9757995605469,0.00927400030195713,0.0694800019264221,19.0247001647949,0.017000999301672,0.0732249990105629,18.8246002197266,0.0159869994968176,0.0737029984593391
122.7263086,51.094473,169311227263404013,122.72636367,51.09443933,18,0,0,0,14,4,-999,-999,-999,-999,-999,-999,-999,-999,-999,19.75950050354,0.0310159996151924,0.130539000034332,19.7332000732422,0.139324992895126,0.339812994003296
213.51816666,51.25994444,169512135181562629,213.51817618,51.2599829,16,0,0,12,1,3,-999,-999,-999,-999,-999,-999,21.6679000854492,0.0386009998619556,0.276897996664047,21.5974006652832,0.186321005225182,-999,20.4297008514404,0.180915996432304,0.286031991243362
177.0693757,52.86399858,171431770692927506,177.06935176,52.86396372,21,0,0,0,11,10,-999,-999,-999,-999,-999,-999,-999,-999,-999,20.5396995544434,0.0428019985556602,0.248434007167816,19.2108001708984,0.0667999982833862,0.232372000813484
212.09549999,53.00580555,171602120953897649,212.09550953,53.00580855,21,0,0,14,6,1,-999,-999,-999,-999,-999,-999,20.9125995635986,0.0290060006082058,0.131465002894402,20.9263000488281,0.0213699992746115,0.0706870034337044,20.6791000366211,0.194162994623184,-999
