abcd count        RA           Dec   redshift  unW1_RA    unW1_Dec     unW2_RA    unW2_Dec     unW1_mag unW1_magerr    unW1_snr     unW2_mag unW2_magerr    unW2_snr idx_w1 idx_w2    sep_w1         sep_w2
D, 153  135.81116660    2.19119444   5.92    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  117 118    9040.673469   19658.913778 
A, 154  135.87045680  -13.83368626   5.91    135.87044   -13.83351   135.87057   -13.83354     17.36612     0.06803    15.46434     16.47179     0.11245     9.16390  121 110       0.620470       0.673407 
D, 155  136.43604160    3.01633333   6.27    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  117 118   12746.221861   16657.140952 
A, 156  136.62812499   69.50855555   5.47    136.62848    69.50857   136.62811    69.50852     16.70547     0.03360    31.81419     15.82260     0.05585    18.94359  122 111       1.285118       0.136626 
D, 157  137.33958330    4.67858330   6.15    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  131 118   13181.390629   13181.372555 
B, 158  137.55679100   16.94161110   6.72    137.55713    16.94140   -99.99900   -99.99900     17.50787     0.08216    12.72069    -99.99900    -9.99000   -99.99900  123 107       1.435778    8202.424974 
A, 159  137.72720800   -4.23522220   6.63    137.72724    -4.23513   137.72725    -4.23516     16.86394     0.04343    24.50381     15.99247     0.07481    14.01814  124 112       0.359798       0.289063 
D, 160  137.80945830    1.87205555   6.07    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  128 118   11059.926558   13744.897895 
B, 161  138.31896345   59.32268879   5.12    138.31951    59.32232   -99.99900   -99.99900     17.08109     0.04980    21.30611    -99.99900    -9.99000   -99.99900  125 113       2.371987       2.819585 
A, 162  138.93184201   49.40462411   5.19    138.93172    49.40474   138.93177    49.40465     16.47113     0.03072    34.84226     15.62675     0.05391    19.64505  126 114       0.613165       0.297784 
A, 163  139.49149069   38.51115496   5.11    139.49124    38.51096   139.49109    38.51086     17.58963     0.07815    13.39825     16.86419     0.15624     6.46102  127 115       1.132157       1.811123 
D, 164  139.63820830    1.65647220   6.19    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  128 118    6063.273868    9814.865567 
B, 165  140.33566670    0.12302780   6.56    140.33538     0.12330   -99.99900   -99.99900     17.33504     0.06974    15.07306    -99.99900    -9.99000   -99.99900  128 118       1.421726   14301.523898 
A, 166  140.57005630   26.89973758   5.05    140.56993    26.89992   140.57004    26.89983     17.08440     0.05459    19.39466     16.60849     0.13212     7.72806  129 116       0.781037       0.348810 
A, 167  140.90326724   30.16377289   5.07    140.90318    30.16405   140.90286    30.16379     17.48787     0.07574    13.84132     16.61985     0.13211     7.72847  130 117       1.036738       1.458140 
A, 168  140.94633330    4.04844440   6.60    140.94645     4.04842   140.94644     4.04844     16.53503     0.03509    30.44095     15.77163     0.06598    15.96122  131 118       0.414459       0.399842 
A, 169  141.84091980   20.02323341   5.77    141.84082    20.02327   141.84112    20.02334     16.91215     0.04912    21.60900     16.58205     0.14174     7.17104  133 120       0.371347       0.838321 
C, 170  143.20733070   12.36828033   5.02    -99.99900   -99.99900   143.20674    12.36828    -99.99900    -9.99000   -99.99900     16.54099     0.12782     8.00429  137 121   23198.979744      2.139643 
A, 171  143.84712500   -2.13177777   5.32    143.84725    -2.13159   143.84738    -2.13180     16.85035     0.04609    23.06254     16.06045     0.08409    12.41794  134 122       0.802999       0.931634 
A, 172  147.23068155   21.10876938   5.17    147.23073    21.10882   147.23080    21.10894     17.11553     0.05825    18.14376     16.47751     0.12354     8.29791  135 123       0.252447       0.742917 
A, 173  149.28198799    6.18320692   5.14    149.28199     6.18326   149.28190     6.18326     16.03681     0.02257    47.60258     15.46749     0.05063    20.94799  136 124       0.202186       0.356020 
A, 174  149.30083333   10.27180555   5.14    149.30093    10.27179   149.30074    10.27175     17.22871     0.06309    16.71410     16.54087     0.12675     8.07599  137 125       0.351048       0.385880 
A, 175  149.36611150    5.31813227   5.18    149.36610     5.31803   149.36595     5.31808     16.88441     0.04693    22.63946     16.41967     0.11473     8.97188  138 126       0.364666       0.610492 
D, 176  149.41829170    0.89266670   6.05    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  138 126   15932.421303   15932.610635 
A, 177  149.55845095   35.41356330   5.12    149.55780    35.41326   149.55776    35.41334     16.68388     0.03591    29.74157     16.26388     0.09262    11.22939  139 127       2.583423       2.606886 
D, 178  149.78374999    2.45204444   5.07    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  138 126   10426.530314   10426.789928 
A, 179  150.18239929   21.05740935   5.07    150.18239    21.05739   150.18240    21.05734     16.57680     0.03716    28.72141     15.84908     0.07190    14.60702  140 128       0.074197       0.241970 
D, 180  150.21458333    2.58263333   5.30    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  138 126   10310.293068   10310.629269 
D, 181  151.00566670    2.65852780   6.41    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  138 126   11247.414204   11247.855970 
A, 182  151.56087499   -3.17511111   5.55    151.56087    -3.17521   151.56089    -3.17518     16.29070     0.02763    38.79804     15.50441     0.05268    20.11303  141 129       0.346673       0.254673 
A, 183  153.40139162   42.67400058   5.03    153.40145    42.67412   153.40140    42.67428     17.20612     0.05269    20.11060     16.78894     0.13788     7.38500  142 130       0.499338       1.000034 
A, 184  155.50795833    8.02283333   5.36    155.50802     8.02287   155.50776     8.02315     16.05450     0.02490    43.11187     14.89604     0.03226    33.15641  143 131       0.250103       1.337558 
A, 185  155.54186210   22.87373501   5.47    155.54180    22.87368   155.54182    22.87367     15.80849     0.01795    59.97704     14.83427     0.02842    37.71075  144 132       0.301597       0.264706 
A, 186  156.59845266   25.71651275   5.25    156.59837    25.71650   156.59842    25.71640     16.68744     0.03837    27.79922     15.70936     0.06169    17.10479  145 133       0.312879       0.421403 
A, 187  157.13939876    7.77193216   5.15    157.13936     7.77198   157.13949     7.77207     16.88250     0.04775    22.24058     16.19152     0.10172    10.18203  146 134       0.212117       0.606149 
A, 188  157.61295850    5.41529456   6.31    157.61281     5.41522   157.61289     5.41524     16.52297     0.03584    29.79320     15.73529     0.06691    15.73077  147 135       0.578286       0.311188 
A, 189  157.90703640   -2.65990731   5.88    157.90701    -2.66002   157.90706    -2.66020     16.95067     0.04842    21.92625     16.21840     0.09764    10.62695  148 136       0.414684       1.068396 
D, 190  158.55970833   57.37436111   5.40    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  157 145   14945.763328   14945.539247 
A, 191  158.57770505   20.55005942   5.01    158.57768    20.55001   158.57767    20.55005     15.82914     0.01924    55.92450     15.13645     0.03872    27.54514  149 137       0.209693       0.143686 
A, 192  158.69380000  -14.42110000   6.07    158.69373   -14.42109   158.69379   -14.42095     15.95182     0.02141    50.20536     15.18877     0.04024    26.48388  150 138       0.243314       0.526549 
A, 193  159.22579100   -2.54387343   6.38    159.22571    -2.54393   159.22573    -2.54383     16.83711     0.04593    23.14246     15.71575     0.06372    16.54403  151 139       0.357510       0.269085 
D, 194  160.20250000  -11.93061111   5.44    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  150 138   10482.649379   10482.133901 
A, 195  160.89663741   10.17627122   5.08    160.89658    10.17620   160.89664    10.17643     17.87580     0.11549     8.90987     16.80195     0.17026     5.88986  152 140       0.347775       0.555783 
A, 196  161.13767000   -1.41727770   5.78    161.13765    -1.41728   161.13755    -1.41713     16.22196     0.02611    41.08057     15.59842     0.05625    18.80585  153 141       0.087013       0.676619 
A, 197  162.08291670   -1.16116944   6.63    162.08281    -1.16121   162.08264    -1.16128     15.68313     0.01715    62.79338     15.52883     0.05391    19.64511  154 142       0.399099       1.084553 
A, 198  162.15304100   33.66323880   5.61    162.15298    33.66328   162.15310    33.66324     17.31110     0.06094    17.32241     16.56580     0.11794     8.71455  155 143       0.267938       0.202478 
A, 199  162.18777100   46.62181837   6.23    162.18773    46.62175   162.18765    46.62165     16.25944     0.02464    43.57118     15.72596     0.05554    19.05374  156 144       0.285465       0.735707 
A, 200  162.65194802   58.07352357   5.16    162.65201    58.07355   162.65193    58.07363     16.50619     0.02860    37.47155     15.65131     0.04956    21.41171  157 145       0.242399       0.376618 
A, 201  163.34578703   58.07003623   5.26    163.34580    58.07015   163.34562    58.07008     16.68489     0.03302    32.38649     15.99771     0.06577    16.01432  158 146       0.419282       0.627319 
A, 202  163.52216600   46.62506940   5.47    163.52216    46.62506   163.52203    46.62506     16.70718     0.03510    30.43777     15.95247     0.06485    16.24674  159 147       0.054672       0.504452 
A, 203  163.68929649   16.56038561   5.13    163.68944    16.56050   163.68959    16.56052     15.96783     0.02186    49.17057     15.34752     0.04695    22.62905  160 148       0.648657       1.149684 
A, 204  164.86920000   -9.10566660   5.92    164.86884    -9.10576   164.86886    -9.10572     17.55618     0.07959    13.14806     16.75988     0.14877     6.80936  161 149       1.333190       1.238785 
A, 205  165.39316612    5.52607366   5.00    165.39316     5.52608   165.39307     5.52613     16.58937     0.03862    27.61527     16.14334     0.09475    10.96663  162 150       0.036159       0.387215 
A, 206  166.08995800   21.57466660   6.74    166.08995    21.57473   166.09006    21.57433     17.23463     0.05969    17.69333     16.53485     0.12398     8.26703  163 151       0.233568       1.280461 
B, 207  167.47262710   56.95211429   5.95    167.47265    56.95216   -99.99900   -99.99900     17.82064     0.08396    12.43849    -99.99900    -9.99000   -99.99900  164 146       0.203839   15392.704020 
B, 208  167.64156600  -13.49599950   6.51    167.64193   -13.49636   -99.99900   -99.99900     17.80299     0.10294    10.05541    -99.99900    -9.99000   -99.99900  165 149       1.849123   18693.133584 
A, 209  169.83600000   34.88003000   5.01    169.83590    34.88004   169.83601    34.88010     16.71805     0.03540    30.17510     16.06554     0.07323    14.33132  166 152       0.352324       0.249286 
A, 210  170.00616000    6.69008330   7.08    170.00605     6.68999   170.00626     6.69018     16.94249     0.04973    21.33698     16.47663     0.12729     8.03967  167 153       0.506868       0.485290 
A, 211  170.70851309   13.71012455   5.19    170.70854    13.71001   170.70839    13.70985     17.47835     0.07755    13.50577     16.78857     0.15701     6.42715  168 154       0.420961       1.096020 
A, 212  170.79645833   -0.73851111   5.00    170.79646    -0.73859   170.79644    -0.73830     17.10506     0.05762    18.34883     16.43902     0.11788     8.71967  169 155       0.301751       0.747698 
A, 213  171.31714388   44.81247508   5.11    171.31717    44.81243   171.31722    44.81246     16.08936     0.02075    51.81485     15.41537     0.04157    25.62102  170 156       0.172570       0.266693 
A, 214  171.65820596   17.58293115   5.22    171.65825    17.58293   171.65812    17.58275     16.67039     0.03835    27.81706     15.88873     0.07244    14.49417  171 157       0.174293       0.733056 
A, 215  172.17700110   26.88666537   5.77    172.17693    26.88647   172.17698    26.88641     17.16842     0.05511    19.20710     16.60292     0.12525     8.17808  172 158       0.748563       0.906485 
A, 216  172.24103279   57.98606763   5.00    172.24096    57.98595   172.24084    57.98598     16.52918     0.02972    36.04001     15.97213     0.06560    16.05535  173 159       0.492048       0.742509 
A, 217  173.19375000   12.15047222   5.17    173.19376    12.15049   173.19381    12.15033     16.03341     0.02235    48.07459     15.26525     0.04379    24.29691  174 160       0.066926       0.540784 
A, 218  173.28658333   16.06547222   5.61    173.28641    16.06602   173.28632    16.06589     16.32910     0.02786    38.47558     15.63799     0.05739    18.42420  175 161       2.055607       1.789671 
A, 219  173.55929166    8.48147222   5.69    173.55949     8.48149   173.55936     8.48156     16.35400     0.03166    33.80093     15.13243     0.04027    26.46627  176 162       0.723091       0.408632 
A, 220  173.78720800   50.19249990   6.58    173.78715    50.19255   173.78740    50.19237     17.23739     0.05158    20.55334     16.46146     0.09610    10.80575  177 163       0.277972       0.830206 
A, 221  174.32386780   35.83245858   6.03    174.32383    35.83242   174.32367    35.83239     16.43865     0.02806    38.19583     15.72723     0.05670    18.65326  178 164       0.190992       0.758309 
A, 222  174.79204070  -12.28454921   5.81    174.79200   -12.28468   174.79187   -12.28481     17.13187     0.05636    18.76714     16.55973     0.13450     7.58249  179 165       0.480678       1.119280 
A, 223  175.40918430  -20.26545798   5.69    175.40875   -20.26542   175.40933   -20.26532     16.78276     0.04253    25.03115     15.86473     0.07279    14.42062  180 166       1.553525       0.717329 
A, 224  175.90977970   38.14133978   5.80    175.90980    38.14128   175.90970    38.14134     16.88390     0.04008    26.59212     16.14009     0.07754    13.50861  181 167       0.225057       0.286430 
A, 225  176.63608330   -1.91063890   6.16    176.63585    -1.91114   176.63590    -1.91118     17.07405     0.05718    18.49177     16.60485     0.13892     7.32615  182 168       1.985758       2.051720 
D, 226  176.70175000    1.40558330   6.27    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  189 170    2284.743576    9262.399407 
A, 227  176.74080000   40.61907000   5.01    176.74084    40.61908   176.74091    40.61906     15.89728     0.01769    60.86414     15.17848     0.03353    31.88247  183 169       0.157564       0.404046 
D, 228  176.74537500   -0.09380560   6.30    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  184 170    3861.819461    3862.315165 
A, 229  176.77670833   -1.16616666   5.31    176.77680    -1.16607   176.77670    -1.16621     16.48909     0.03448    30.98800     15.79624     0.06905    15.22838  184 170       0.459899       0.172041 
A, 230  177.01370370    7.03563490   6.34    177.01363     7.03552   177.01358     7.03526     16.56011     0.03588    29.76132     15.68834     0.06184    17.06268  185 171       0.478578       1.429379 
B, 231  177.06754000   52.89425000   5.70    177.06777    52.89443   -99.99900   -99.99900     18.36697     0.13269     7.69296    -99.99900    -9.99000   -99.99900  186 172       1.053034     109.251980 
A, 232  177.06937570   52.86399858   6.42    177.06927    52.86397   177.06935    52.86396     16.05955     0.01931    55.72517     15.43102     0.03947    27.00772  187 172       0.396247       0.170609 
A, 233  177.10902530   30.33869677   5.13    177.10909    30.33871   177.10924    30.33877     16.92161     0.04369    24.35281     16.35632     0.09863    10.51622  188 173       0.223477       0.818066 
B, 234  177.13825000    0.94507220   5.84    177.13824     0.94487   -99.99900   -99.99900     18.22332     0.15207     6.65155    -99.99900    -9.99000   -99.99900  189 170       0.744831    7711.269384 
A, 235  177.44354166    7.81405555   5.66    177.44344     7.81399   177.44338     7.81395     17.35030     0.07239    14.50477     16.18882     0.09681    10.72233  190 174       0.432879       0.673710 
D, 236  178.08863000    0.92685833   6.37    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  189 170    3422.027783    8892.883634 
A, 237  178.55941340  -12.18818926   5.83    178.55947   -12.18814   178.55963   -12.18791     17.43335     0.07311    14.35724     16.63424     0.14298     7.10459  191 175       0.277368       1.267248 
A, 238  178.58299441   23.56590841   5.01    178.58303    23.56590   178.58305    23.56589     16.81547     0.03940    27.06128     15.93114     0.06994    15.02878  192 176       0.118044       0.220696 
A, 239  178.60305991   13.69605218   5.00    178.60310    13.69601   178.60307    13.69627     16.76516     0.04196    25.38055     16.10398     0.08760    11.90146  193 177       0.220888       0.794163 
A, 240  179.45160964    6.61998161   5.14    179.45151     6.62006   179.45154     6.62004     16.97622     0.05187    20.43622     16.41411     0.11789     8.71891  194 178       0.464592       0.322274 
D, 241  180.26258330    1.56566667   6.06    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  197 181    6726.306471    6727.574282 
A, 242  180.53242178   32.59410995   5.26    180.53243    32.59403   180.53244    32.59408     15.98929     0.01959    54.92452     15.26681     0.03771    28.29280  195 179       0.304474       0.122926 
D, 243  180.69320830   -0.95047222   5.93    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  196 180    2730.528187    2729.158167 
A, 244  181.17389474   -0.36378588   5.09    181.17382    -0.36370   181.17350    -0.36393     16.18695     0.02651    40.46480     15.29365     0.04656    22.82288  196 180       0.428571       1.510778 
A, 245  181.27124170   -0.00776944   6.75    181.27052    -0.00756   181.27112    -0.00760     17.46274     0.07652    13.69422     16.78432     0.16475     6.10271  197 181       2.702694       0.761523 
A, 246  181.90599880    6.50284332   6.04    181.90609     6.50269   181.90627     6.50286     17.14913     0.06097    17.31384     16.39853     0.12011     8.54883  198 182       0.660929       0.992345 
D, 247  181.97558330   -0.09813889   6.01    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  199 181    1078.073219    2556.937994 
B, 248  182.09924999    0.17436111   5.27    182.09956     0.17446   -99.99900   -99.99900     17.93141     0.11806     8.70533    -99.99900    -9.99000   -99.99900  199 181       1.178272    3052.394928 
A, 249  182.21944502   21.17610232   5.06    182.21943    21.17615   182.21943    21.17620     16.08010     0.02204    48.76905     15.42953     0.04588    23.16889  200 183       0.200279       0.341561 
B, 250  182.24679167   -2.00966667   6.20    182.24695    -2.00985   -99.99900   -99.99900     18.16403     0.13809     7.37308    -99.99900    -9.99000   -99.99900  201 180       0.872115    7073.257571 
B, 251  182.34995830   -0.11291670   5.86    182.34964    -0.11352   -99.99900   -99.99900     17.43846     0.07545    13.89670    -99.99900    -9.99000   -99.99900  202 181       2.479662    3902.290482 
A, 252  182.46970927   18.52978084   5.15    182.46972    18.52966   182.46978    18.52963     16.28677     0.02729    39.28334     15.68967     0.05912    17.87054  203 184       0.427194       0.622450 
A, 253  183.11242083    5.09263611   6.44    183.11237     5.09258   183.11240     5.09252     16.98089     0.05022    21.12543     16.42432     0.12197     8.41121  204 185       0.272427       0.424989 
A, 254  183.29919000  -12.76762400   5.86    183.29920   -12.76756   183.29919   -12.76756     16.26818     0.02880    37.19509     15.86577     0.07551    13.88456  205 186       0.233250       0.236629 
D, 255  183.82029860    0.39018341   5.93    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  207 188    4503.601091    4502.099163 
A, 256  184.11491600   45.31963880   6.65    184.11478    45.31980   184.11486    45.31965     17.33281     0.05576    18.97499     16.48509     0.09788    10.59981  206 187       0.766573       0.214710 
A, 257  184.33893340    1.52846356   6.20    184.33887     1.52864   184.33867     1.52828     17.83928     0.10694     9.66127     16.73721     0.15607     6.46848  207 188       0.674354       1.178066 
A, 258  184.54662400   18.13070550   5.30    184.54671    18.13086   184.54655    18.13054     17.19530     0.05910    17.87547     16.37437     0.10643     9.70990  208 189       0.623383       0.661431 
D, 259  184.77225000    0.84375000   6.01    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  207 188    2917.759009    2917.045999 
A, 260  185.44341967   44.75779109   5.19    185.44344    44.75775   185.44351    44.75776     16.36667     0.02458    43.68031     15.55565     0.04457    23.86412  209 190       0.160045       0.357918 
A, 261  185.65818188   19.97859073   5.13    185.65819    19.97861   185.65831    19.97847     16.37652     0.02895    37.00991     15.82094     0.06601    15.95271  210 191       0.079818       0.627848 
B, 262  187.10479000   -2.56090331   5.77    187.10473    -2.56112   -99.99900   -99.99900     17.65350     0.09117    11.41602    -99.99900    -9.99000   -99.99900  211 188       0.790073   17772.784251 
D, 263  187.30503360    4.32437446   5.89    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  212 192    8354.843193    8355.082812 
A, 264  188.38947332    6.37616502   5.30    188.38949     6.37621   188.38952     6.37627     16.43167     0.03590    29.74403     15.28536     0.04780    22.21918  212 192       0.164828       0.404303 
A, 265  189.02520800   46.95698050   5.55    189.02524    46.95690   189.02524    46.95684     16.51068     0.02836    37.78923     15.54188     0.04438    23.96695  213 193       0.318846       0.533617 
D, 266  189.19983333   62.16155555   5.19    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  218 198   19965.102441   19963.571068 
A, 267  190.69966293   52.21853315   5.04    190.69967    52.21852   190.69955    52.21853     16.42592     0.02459    43.66261     15.80352     0.05134    20.65222  214 194       0.045612       0.396418 
A, 268  190.92005410   25.48996970   5.83    190.92011    25.49001   190.92015    25.48987     16.47454     0.03012    35.55320     15.50144     0.04844    21.91751  215 195       0.263139       0.487804 
A, 269  192.71636150   31.50608276   6.15    192.71635    31.50631   192.71625    31.50622     16.40645     0.02771    38.69026     15.39016     0.04259    24.99780  216 196       0.806095       0.634418 
B, 270  194.12903260   25.54762379   5.91    194.12918    25.54764   -99.99900   -99.99900     17.00682     0.04637    22.91789    -99.99900    -9.99000   -99.99900  217 197       0.546269       2.839710 
A, 271  194.48948070   63.82698942   6.02    194.48975    63.82691   194.48933    63.82680     16.94833     0.03586    29.78058     16.37455     0.07927    13.20262  218 198       0.993581       0.851010 
A, 272  196.53447010    3.94065562   6.02    196.53449     3.94062   196.53445     3.94054     16.96742     0.05150    20.58641     16.23380     0.09913    10.46023  219 199       0.160632       0.418910 
B, 273  197.71980130   25.53518849   5.84    197.71998    25.53470   -99.99900   -99.99900     17.38005     0.06176    17.08401    -99.99900    -9.99000   -99.99900  220 197       1.869445   12929.648981 
A, 274  198.66837400   54.54366940   5.52    198.66836    54.54369   198.66833    54.54367     16.59078     0.02770    38.69316     15.68511     0.04574    23.23921  221 200       0.086770       0.165707 
A, 275  199.03391600   10.47577770   6.35    199.03393    10.47583   199.03378    10.47577     16.54950     0.03346    31.94911     15.73859     0.06133    17.20667  222 201       0.195335       0.495039 
A, 276  199.33658333   -2.65361111   5.25    199.33649    -2.65350   199.33646    -2.65311     17.37993     0.07178    14.63206     16.55591     0.12872     7.94476  223 202       0.519941       1.857137 
A, 277  199.79708500    9.84764345   6.13    199.79695     9.84762   199.79682     9.84783     16.90755     0.04198    25.36561     16.25462     0.08856    11.76700  224 203       0.480147       1.164894 
A, 278  201.92217620   57.54399285   5.74    201.92219    57.54385   201.92224    57.54397     17.28274     0.04662    22.79337     16.29764     0.07339    14.30029  225 204       0.533515       0.234235 
A, 279  203.23937490   22.14330830   5.11    203.23938    22.14327   203.23939    22.14334     15.60365     0.01436    75.13184     14.94055     0.02872    37.31075  226 205       0.126431       0.131721 
A, 280  203.55234824   12.33908622   5.12    203.55251    12.33916   203.55248    12.33908     16.56143     0.03315    32.25468     15.73003     0.06042    17.47547  227 206       0.643250       0.470841 
A, 281  203.96171270   35.55439429   5.90    203.96173    35.55442   203.96153    35.55417     16.71204     0.03271    32.69380     15.92185     0.06036    17.49288  228 207       0.102779       1.036902 
A, 282  203.98433333   -3.47727777   5.67    203.98431    -3.47729   203.98419    -3.47729     15.63389     0.01672    64.42545     14.84373     0.02923    36.64896  229 208       0.105209       0.531753 
A, 283  204.37004203   41.92773724   5.03    204.37016    41.92786   204.37031    41.92768     16.66035     0.03064    34.93723     15.98418     0.06243    16.89624  230 209       0.609462       1.002027 
A, 284  205.06263381   39.44185963   5.03    205.06284    39.44189   205.06309    39.44203     16.25887     0.02264    47.46120     15.56406     0.04406    24.14407  231 210       0.761865       1.750493 
A, 285  205.16766666   28.22448888   5.34    205.16765    28.22446   205.16763    28.22446     16.08120     0.02000    53.80049     15.10175     0.03085    34.69288  232 211       0.133210       0.166352 
A, 286  205.42274999   46.18619444   5.02    205.42271    46.18620   205.42294    46.18629     17.03412     0.04486    23.70736     16.54635     0.10626     9.72542  233 212       0.152796       0.752699 
A, 287  205.47508160   35.16825393   5.23    205.47506    35.16822   205.47506    35.16814     16.37996     0.02551    42.05668     15.57473     0.04577    23.22708  234 213       0.150344       0.410927 
A, 288  205.53375000    9.47738888   7.54    205.53367     9.47720   205.53315     9.47735     17.62872     0.07974    13.12203     16.98105     0.16969     5.91147  235 214       0.732342       2.170176 
A, 289  206.36092677   23.49704816   5.06    206.36090    23.49708   206.36091    23.49703     15.65845     0.01474    73.16723     15.08929     0.03142    34.05750  236 215       0.154452       0.092433 
A, 290  209.20585600  -26.70839700   5.72    209.20573   -26.70838   209.20529   -26.70811     16.61436     0.03780    28.22850     15.54585     0.05623    18.81295  237 216       0.462700       2.287240 
B, 291  209.44724999   53.09513888   5.32    209.44704    53.09485   -99.99900   -99.99900     17.67825     0.07049    14.90844    -99.99900    -9.99000   -99.99900  238 217       1.299241       3.229963 
D, 292  210.11995830   -0.19763890   6.04    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  229 208   25045.840408   25046.222613 
D, 293  210.12495830   -1.42250000   6.04    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  229 208   23311.150885   23311.560645 
A, 294  210.44723420   27.82639831   6.14    210.44719    27.82664   210.44699    27.82594     17.54292     0.06996    15.02470     16.96211     0.15677     6.43766  239 218       0.866926       1.864599 
A, 295  210.72777200   40.40088527   6.04    210.72766    40.40102   210.72786    40.40092     17.92807     0.09210    11.29611     16.93803     0.14421     7.03990  240 219       0.642197       0.335448 
A, 296  210.82970350    9.04749814   5.88    210.82974     9.04752   210.82988     9.04734     17.23891     0.05785    18.27169     16.71147     0.13401     7.61196  241 220       0.150244       0.874432 
B, 297  210.87222000  -12.00948200   5.84    210.87253   -12.00956   -99.99900   -99.99900     18.04007     0.13011     7.85467    -99.99900    -9.99000   -99.99900  242 225       1.143778   11579.767855 
D, 298  211.62133330   -1.26977780   6.33    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  229 208   28618.820178   28619.234994 
D, 299  211.69533330   -1.73405560   6.10    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  229 208   28460.226796   28460.647570 
A, 300  212.09549999   53.00580555   5.07    212.09533    53.00590   212.09547    53.00588     17.87177     0.07960    13.14662     16.95894     0.13332     7.65425  243 221       0.690039       0.286462 
B, 301  212.29743370  -15.98657168   5.83    212.29719   -15.98631   -99.99900   -99.99900     17.89851     0.11733     8.76278    -99.99900    -9.99000   -99.99900  244 226       1.288403   10275.981103 
A, 302  212.79703330   12.29368966   5.90    212.79703    12.29375   212.79705    12.29367     16.45720     0.02968    36.08373     15.46131     0.04601    23.10291  245 222       0.201788       0.091925 
A, 303  213.36299000  -22.56173700   5.92    213.36315   -22.56188   213.36302   -22.56183     16.62844     0.03840    27.78009     15.79491     0.06891    15.26147  246 223       0.769968       0.352090 
B, 304  213.51816666   51.25994444   5.24    213.51796    51.25970   -99.99900   -99.99900     18.01209     0.08274    12.62880    -99.99900    -9.99000   -99.99900  247 221       1.153531    8107.875991 
A, 305  213.63154166   57.54280555   5.16    213.63137    57.54295   213.63141    57.54304     18.05258     0.08795    11.85129     17.17034     0.14823     6.83594  248 224       0.791323       0.957375 
D, 306  213.66475000    1.51013888   5.94    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  241 220   28990.497742   28989.680865 
D, 307  213.69508333   54.77550000   5.42    -99.99900   -99.99900   -99.99900   -99.99900    -99.99900    -9.99000   -99.99900    -99.99900    -9.99000   -99.99900  243 221    8587.854656    8587.571239 
