# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Selected from VSERV1000v20200113
# qso.qsoName,m.mjdObs,meas.filterID,(meas.aperMag3+f.VegaToAB) as aperMag3AverAB,meas.aperMag3Err,meas.ppErrBits
# /* Basic QSO parameters and photometry extracted from each OB   epoch. */
# finalQsoCatalogue as qso,MapApertureIDshighzQsoMap as ma,vserv1000MapRemeasurement as meas,Filter as f,MapFrameStatus as mfs,Multiframe as m
# /* Main tables for query. MapApertureIDshighzQsoMap joins 
# finalQsoCatalogue to vserv1000MapRemeasurement */
# qso.qsoName='SHELLQsJ0220-0432' and qso.qsoID=ma.objectID and ma.apertureID=meas.apertureID and meas.filterID=f.filterID and meas.catalogueID=mfs.catalogueID and mfs.multiframeID=m.multiframeID
# /* Join all the tables correctly MapFrameStatus links the 
# catalogueID to the multiframeID, which allows us to link to the 
# image metadate in Multiframe to get the observation time (mjdObs) */
# /* Select a particular QSO, qsoName='SHELLQSJ0220-0432' */ #
# Returns 486 rows
#
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
SHELLQsJ0220-0432,56234.1694666,4,24.4132232666,2.42163300514,0
SHELLQsJ0220-0432,57628.3607659,2,22.8576660156,0.628035783768,0
SHELLQsJ0220-0432,56961.257313,2,23.3594474792,0.746586978436,0
SHELLQsJ0220-0432,56170.2240631,4,22.7708454132,0.82285964489,0
SHELLQsJ0220-0432,56167.2972258,4,23.3344593048,1.05236315727,0
SHELLQsJ0220-0432,56167.3439274,4,23.2950973511,1.10540318489,0
SHELLQsJ0220-0432,56649.0806505,2,23.3746070862,0.874623894691,0
SHELLQsJ0220-0432,56226.2180213,4,22.8988456726,0.677061021328,0
SHELLQsJ0220-0432,57004.0787498,2,22.766544342,0.504622519016,0
SHELLQsJ0220-0432,56195.3093318,4,22.8109989166,0.624344289303,0
SHELLQsJ0220-0432,57636.293998,2,23.0030593872,0.549562335014,0
SHELLQsJ0220-0432,56238.2563475,3,23.3523254395,0.821628153324,0
SHELLQsJ0220-0432,55862.1959703,3,23.6933307648,1.02167081833,0
SHELLQsJ0220-0432,56254.0750631,5,22.1018829346,0.540842354298,0
SHELLQsJ0220-0432,55855.1871,3,23.8560390472,1.14672636986,0
SHELLQsJ0220-0432,55892.0334604,5,23.8208866119,2.8838326931,0
SHELLQsJ0220-0432,56262.1519574,5,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56251.0859637,2,22.6620922089,0.360072046518,0
SHELLQsJ0220-0432,56519.2975131,2,23.2366428375,0.679442822933,0
SHELLQsJ0220-0432,56253.1342727,5,22.3539962769,0.679511129856,0
SHELLQsJ0220-0432,57628.32768,3,22.0761260986,0.378003895283,0
SHELLQsJ0220-0432,55855.2696081,2,23.7397956848,0.87318366766,0
SHELLQsJ0220-0432,56659.0930737,2,22.6721973419,0.432987093925,0
SHELLQsJ0220-0432,56187.314824,4,22.5112533569,0.511902034283,0
SHELLQsJ0220-0432,56235.0940964,5,-999999488.0,-999999488.0,0
SHELLQsJ0220-0432,56259.1248298,5,23.5197505951,2.26767516136,0
SHELLQsJ0220-0432,55897.1098603,2,23.0675525665,0.618230044842,0
SHELLQsJ0220-0432,55217.0700075,3,22.9487915039,1.3930529356,0
SHELLQsJ0220-0432,56240.1344421,5,22.2334899902,0.692383825779,0
