# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
#
# Results of Query: Database VSERV1000v20181217 08/02/19 11:03
# SELECT qso.qsoName,m.mjdObs,remeas.filterID,
# (remeas.aperMag3+f.VegaToAB) as aperMag3AverAB, remeas.aperMag3Err, 
# remeas.ppErrBits   /* Basic QSO parameters and photometry extracted 
# from each OB   epoch. */ FROM finalQsoCatalogue as qso, 
# MapApertureIDshighzQsoMap as ma, vserv1000MapRemeasurement as remeas, 
# Filter as f, Multiframe as m,MapFrameStatus as mfs   /* Main tables 
# for query. MapApertureIDshighzQsoMap joins   finalQsoCatalogue to 
# vserv1000MapRemeasurement */ WHERE qso.qsoID=ma.objectID and 
# ma.apertureID=remeas.apertureID and 
# remeas.catalogueID=mfs.catalogueID and 
# mfs.multiframeID=m.multiframeID and f.filterID=m.filterID   /* Join 
# all the tables correctly MapFrameStatus links the   catalogueID to 
# the multiframeID, which allows us to link to the   image metadate in 
# Multiframe to get the observation time (mjdObs) */ and qso.qsoID=56   
# /* Select a particular QSO, qsoID=54 (MMTJ0215-0529) */ ORDER BY 
# qso.qsoID,remeas.filterID
# Column Headers at start of file AND below
#
# qsoName,mjdObs,filterID,aperMag3AverAB,aperMag3Err,ppErrBits
                 CFHQSJ0216-0455,  +56215.2999924,   1,    +23.795622,     +0.563394,          0
                 CFHQSJ0216-0455,  +56164.3673044,   1,    +26.303082,     +5.980119,          0
                 CFHQSJ0216-0455,  +56249.2277875,   1,    +23.337300,     +0.362782,    4194432
                 CFHQSJ0216-0455,  +56243.1738907,   1,    +23.870985,     +0.663901,          0
                 CFHQSJ0216-0455,  +55892.1382914,   1,    +24.482304,     +1.252587,          0
                 CFHQSJ0216-0455,  +56210.2383918,   1,    +23.736101,     +0.502217,          0
                 CFHQSJ0216-0455,  +56241.2292808,   1,    +24.411005,     +0.907641,          0
                 CFHQSJ0216-0455,  +56210.1597969,   1, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56131.3673166,   1,    +23.594110,     +0.454676,          0
                 CFHQSJ0216-0455,  +56248.1715089,   1,    +24.547810,     +1.162067,          0
                 CFHQSJ0216-0455,  +56220.2383763,   1, -9.999995E008, -9.999995E008,    4194496
                 CFHQSJ0216-0455,  +56266.0843266,   1,    +23.371859,     +0.974571,          0
                 CFHQSJ0216-0455,  +56243.1674549,   1,    +24.364838,     +1.026662,          0
                 CFHQSJ0216-0455,  +56161.3313777,   1,    +25.321432,     +2.023236,          0
                 CFHQSJ0216-0455,  +56250.1996897,   1,    +25.804697,     +4.309936,          0
                 CFHQSJ0216-0455,  +56211.1909986,   1,    +25.204258,     +2.101016,          0
                 CFHQSJ0216-0455,  +56184.2975547,   1,    +24.423931,     +0.875427,          0
                 CFHQSJ0216-0455,  +56220.2776271,   1, -9.999995E008, -9.999995E008,    4194432
                 CFHQSJ0216-0455,  +56249.1958989,   1,    +24.242496,     +0.835075,          0
                 CFHQSJ0216-0455,  +56242.1736217,   1,    +24.107824,     +0.712363,          0
                 CFHQSJ0216-0455,  +56247.1528737,   1, -9.999995E008, -9.999995E008,    4194432
                 CFHQSJ0216-0455,  +55892.1650922,   1, -9.999995E008, -9.999995E008,    4194432
                 CFHQSJ0216-0455,  +56183.3450784,   1,    +26.420177,     +5.259743,          0
                 CFHQSJ0216-0455,  +56183.2650511,   1,    +24.434927,     +0.908057,          0
                 CFHQSJ0216-0455,  +56164.3608013,   1,    +23.574259,     +0.467525,          0
                 CFHQSJ0216-0455,  +56161.3711485,   1,    +25.754108,     +3.501486,          0
                 CFHQSJ0216-0455,  +56220.2078318,   1, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56251.2339573,   1,    +23.602985,     +0.560189,          0
                 CFHQSJ0216-0455,  +56215.3064381,   1,    +24.772587,     +1.360659,          0
                 CFHQSJ0216-0455,  +56250.2061792,   1,    +24.533390,     +1.237238,          0
                 CFHQSJ0216-0455,  +56184.3362941,   1,    +26.365166,     +5.277086,          0
                 CFHQSJ0216-0455,  +56249.2022670,   1,    +24.455223,     +1.035016,          0
                 CFHQSJ0216-0455,  +56249.1638447,   1,    +23.520996,     +0.407949,          0
                 CFHQSJ0216-0455,  +56219.3164448,   1,    +23.752861,     +0.490566,    4194432
                 CFHQSJ0216-0455,  +56248.2101982,   1, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56184.3681647,   1,    +24.887491,     +1.516148,          0
                 CFHQSJ0216-0455,  +56265.0778130,   1,    +24.165115,     +0.814380,          0
                 CFHQSJ0216-0455,  +56241.1906030,   1,    +23.638624,     +0.441874,          0
                 CFHQSJ0216-0455,  +56210.1518825,   1,    +23.386217,     +0.421664,          0
                 CFHQSJ0216-0455,  +56181.3090043,   1,    +24.396011,     +0.884748,          0
                 CFHQSJ0216-0455,  +56181.2584041,   1,    +27.050539,     +9.817957,    4194496
                 CFHQSJ0216-0455,  +55893.1446057,   1, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56184.2912419,   1,    +23.980880,     +0.589111,          0
                 CFHQSJ0216-0455,  +56184.2592693,   1,    +25.120295,     +1.654044,          0
                 CFHQSJ0216-0455,  +55892.2194345,   1,    +26.580132,     +8.454539,          0
                 CFHQSJ0216-0455,  +56219.3295645,   1,    +25.861067,     +3.610835,          0
                 CFHQSJ0216-0455,  +56184.2464174,   1, -9.999995E008, -9.999995E008,    4194496
                 CFHQSJ0216-0455,  +56216.2131342,   1,    +24.939936,     +1.769388,          0
                 CFHQSJ0216-0455,  +56183.3061799,   1,    +24.177528,     +0.694664,          0
                 CFHQSJ0216-0455,  +56220.3302154,   1,    +24.475315,     +1.114181,          0
                 CFHQSJ0216-0455,  +56265.0455496,   1, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56132.3772247,   1, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56161.3646432,   1, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +56216.3347194,   1,    +23.524014,     +0.506840,          0
                 CFHQSJ0216-0455,  +57317.1573696,   2,    +23.242520,     +0.939820,          0
                 CFHQSJ0216-0455,  +56599.1362808,   2, -9.999995E008, -9.999995E008,    4194496
                 CFHQSJ0216-0455,  +55534.1531526,   2,    +24.285566,     +1.834878,          0
                 CFHQSJ0216-0455,  +56597.1365550,   2, -9.999995E008, -9.999995E008,    4194496
                 CFHQSJ0216-0455,  +55779.3568516,   2,    +24.746708,     +2.673683,          0
                 CFHQSJ0216-0455,  +56601.2434630,   2, -9.999995E008, -9.999995E008,    4194496
                 CFHQSJ0216-0455,  +56600.1621516,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +57359.2246378,   2, -9.999995E008, -9.999995E008,          0
                 CFHQSJ0216-0455,  +55767.3960480,   2,    +24.392380,     +1.609469,          0
                 CFHQSJ0216-0455,  +56594.1797915,   2, -9.999995E008, -9.999995E008,          0
